numero_coleta;cliente_id;cliente;razao_social;mtr;ticket;residuo_coleta;peso_liquido_kg;status_conferencia;esteira;motivo;contrato_residuo_match;valor_unitario_contrato;faturamento_minimo_kg;unidade_medida;residuos_no_contrato;caminhoes_com_valor;pendencias_view;acao_sugerida;residuo_contrato_correto;valor_corrigido;unidade_medida_nova;faturamento_minimo_kg_novo;confirmado
90238;e4ae52fa-0f02-4285-869e-e74b4769473e;ARKEMA COATEX BRASIL INDÚSTRIA E COMÉRCIO LTDA;ARKEMA COATEX BRASIL INDÚSTRIA E COMÉRCIO LTDA;MTR-20260604-113846;113846;RECICLADO;450;PRONTO_PARA_FATURAR;AJUSTE_VALORES_MEDICAO;VALOR_ZERO_NO_CONTRATO;RECICLADO;0;0;kg;FOSSA (R$ 0/un) | ENTULHO (R$ 0/un) | FOLHAS E GRAMA (R$ 0/un) | RECICLADO (R$ 0/un);VACUO - FOSSA | POLIGUINDASTE | ROLLON - FOLHAS E GRAMAS;"aguardando medição / aprovação do cliente, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;RECICLADO;;kg;0;
90292;e4ae52fa-0f02-4285-869e-e74b4769473e;ARKEMA COATEX BRASIL INDÚSTRIA E COMÉRCIO LTDA;ARKEMA COATEX BRASIL INDÚSTRIA E COMÉRCIO LTDA;MTR-20260609-152756;152756;FOSSA MISTURADA — Classe I;11880;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;FOSSA;0;0;kg;FOSSA (R$ 0/un) | ENTULHO (R$ 0/un) | FOLHAS E GRAMA (R$ 0/un) | RECICLADO (R$ 0/un);VACUO - FOSSA | POLIGUINDASTE | ROLLON - FOLHAS E GRAMAS;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;FOSSA;;kg;0;
90021;b0d37c26-24bb-4641-aa46-d21ee92d8177;BB TRANSPORTE E TURISMO - ITAPEVI;BB TRANSPORTE E TURISMO - ITAPEVI;MTR-20260526-112122;112122;MIX DE CONTAMINADO — SÓLIDO;650;PRONTO_PARA_FATURAR;;SEM_RESIDUOS_CONTRATO_JSONB;;;;;;;"aguardando aprovação do Faturamento, sem valor";Migrar/preencher residuos_contrato no cadastro do cliente;MIX DE CONTAMINADO — SÓLIDO;;kg;;
90242;cd5b33a4-e360-45eb-999f-332d1ef6b429;BRASIL CORES INDUSTRIA E COMERCIO EIRELI;BRASIL CORES INDUSTRIA E COMERCIO EIRELI;MTR-20260602-161136;161136;MIX DE CONTAMINADOS — Classe I;7960;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;MIX DE CONTAMINADOS;0;;kg;MIX DE CONTAMINADOS (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;MIX DE CONTAMINADOS;;kg;;
90256;7aba2b71-05fa-468d-a1a5-f67ea91bb258;CALDEIRARIA CALDLASER LTDA;CALDEIRARIA CALDLASER LTDA;MTR-20260605-133824;133824;MIX CONTAMINADO;2480;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;MIX CONTAMINADO;0;;kg;MIX CONTAMINADO (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;MIX CONTAMINADO;;kg;;
90113;2fbcf788-5ac5-42df-9b71-41a754a73a9d;CBA MINERVA COLOR BRASIL QUÍMICA LTDA;CBA MINERVA COLOR BRASIL QUÍMICA LTDA;MTR-20260530-073506;073506;EFLUENTE — Classe I;11930;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;EFLUENTE;0;;kg;EFLUENTE (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;EFLUENTE;;kg;;
90144;f71f6055-6d45-42ad-b1d8-b1b853365896;CCI QUIMICA IMP E EXP;CCI QUIMICA IMP E EXP;MTR-20260530-101741;101741;LIQUIDO - EFLUENTE;13210;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;LIQUIDO - EFLUENTE;0;;kg;SOLIDO (R$ 0/un) | LIQUIDO - EFLUENTE (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;LIQUIDO - EFLUENTE;;kg;;
90062;d67cc1a8-6f4e-482d-9608-5520d7a52d0b;CEMITÉRIO MEMORIAL PARQUE ITAPEVI;CEMITÉRIO MEMORIAL PARQUE ITAPEVI;MTR-20260528-145141;145141;EXUMAÇÃO — Classe I;4170;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;EXUMAÇÃO;0;;kg;EXUMAÇÃO (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;EXUMAÇÃO;;kg;;
90271;;CEMITÉRIO MEMORIAL PARQUE ITAPEVI;;MTR-20260608-164454;164454;MIX CONTAMINADO — Classe I;890;PRONTO_PARA_FATURAR;;SEM_RESIDUOS_CONTRATO_JSONB;;;;;;;"aguardando aprovação do Faturamento, sem valor";Migrar/preencher residuos_contrato no cadastro do cliente;MIX CONTAMINADO — Classe I;;kg;;
90279;32a93175-2fed-4c97-a3f1-ad63f5290f05;CEMITÉRIO XV DE NOVEMBRO;CEMITÉRIO XV DE NOVEMBRO;MTR-20260608-095512;095512;PÓ DE INDEX — Classe II;3590;PRONTO_PARA_FATURAR;;SEM_MATCH_RESIDUO;;;;;RESÍDUO DE EXUMAÇÃO (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Conferir nome do resíduo na coleta vs cadastro do cliente;PÓ DE INDEX — Classe II;;kg;;
90037;af7d350e-0b28-4b38-8609-d84ec2981f79;CET BRAZIL EQUIPAMENTOS DE ENERGIA ELETRICA E TECNOLOGIA LTDA;CET BRAZIL EQUIPAMENTOS DE ENERGIA ELETRICA E TECNOLOGIA LTDA;MTR-20260526-163737;163737;MADEIRA — Classe II;3930;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;MADEIRA;0;0;kg;MADEIRA (R$ 0/un) | Entulho (R$ 0/un) | Entulho (Excedente a 5t) (R$ 0.3/un) | RCC - RESÍDUO DE CONSTRUÇÃO CIVIL (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;MADEIRA;;kg;0;
90219;af7d350e-0b28-4b38-8609-d84ec2981f79;CET BRAZIL EQUIPAMENTOS DE ENERGIA ELETRICA E TECNOLOGIA LTDA;CET BRAZIL EQUIPAMENTOS DE ENERGIA ELETRICA E TECNOLOGIA LTDA;MTR-20260602-155600;155600;RCC - RESÍDUO DE CONSTRUÇÃO CIVIL — Classe II;3600;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;RCC - RESÍDUO DE CONSTRUÇÃO CIVIL;0;;kg;MADEIRA (R$ 0/un) | Entulho (R$ 0/un) | Entulho (Excedente a 5t) (R$ 0.3/un) | RCC - RESÍDUO DE CONSTRUÇÃO CIVIL (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;RCC - RESÍDUO DE CONSTRUÇÃO CIVIL;;kg;;
90253;af7d350e-0b28-4b38-8609-d84ec2981f79;CET BRAZIL EQUIPAMENTOS DE ENERGIA ELETRICA E TECNOLOGIA LTDA;CET BRAZIL EQUIPAMENTOS DE ENERGIA ELETRICA E TECNOLOGIA LTDA;MTR-20260605-143403;143403;MADEIRA — Classe II;4640;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;MADEIRA;0;0;kg;MADEIRA (R$ 0/un) | Entulho (R$ 0/un) | Entulho (Excedente a 5t) (R$ 0.3/un) | RCC - RESÍDUO DE CONSTRUÇÃO CIVIL (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;MADEIRA;;kg;0;
90263;95a0631a-e14a-4495-9515-f49893f5750b;DELTA INDUSTRIA DE CAIXAS DE PAPELAO LTDA;DELTA INDUSTRIA DE CAIXAS DE PAPELAO LTDA;MTR-20260608-131200;131200;Fossa Septica — Classe II;13750;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;Fossa Septica;0;0;kg;Agua com Tinta (R$ 0.47/un) | Fossa Septica (R$ 0/un);VACUO - FOSSA | VACUO;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;Fossa Septica;;kg;0;
90129;716036a0-5d7f-40c5-8c7b-a0f9ce050647;DINATUR TRANSPORTE E TURISMO LTDA;DINATUR TRANSPORTE E TURISMO LTDA;MTR-20260529-161811;161811;MIX CONTAMINADO — Classe I;800;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;MIX CONTAMINADO;0;;kg;AGUA DE LAVAGEM (R$ 0/un) | MIX CONTAMINADO (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;MIX CONTAMINADO;;kg;;
90147;4e381855-393d-4dd3-b9d7-18890dd8c7fe;DUBAI INDÚSTRIA E COMÉRCIO DE TINTAS E VERNIZES LTDA ME;DUBAI INDÚSTRIA E COMÉRCIO DE TINTAS E VERNIZES LTDA ME;MTR-20260601-170448;170448;MIX E  Resíduos de tintas e solventes. SOLIDOS;1120;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;MIX E  Resíduos de tintas e solventes. SOLIDOS;0;;kg;MIX E  Resíduos de tintas e solventes. SOLIDOS (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;MIX E  Resíduos de tintas e solventes. SOLIDOS;;kg;;
90046;1a8a7035-3faf-446f-9250-38ab557addff;ELEKTRO REDES S.A;ELEKTRO REDES S.A;MTR-20260526-165246;165246;CLASSE II — SÓLIDO;30090;PRONTO_PARA_FATURAR;;SEM_RESIDUOS_CONTRATO_JSONB;;;;;;;"aguardando aprovação do Faturamento, sem valor";Migrar/preencher residuos_contrato no cadastro do cliente;CLASSE II — SÓLIDO;;kg;;
90053;7fcccc32-12f4-44c1-98e1-d6a16631c875;ELLAN S/A;ELLAN S/A;MTR-20260528-153529;153529;Efluente — Classe I;15000;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;EFLUENTE;0;;kg;EFLUENTE (R$ 0/un) | MADEIRA (R$ 0/un) | BORRA DE FOSFATO (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;EFLUENTE;;kg;;
90098;7fcccc32-12f4-44c1-98e1-d6a16631c875;ELLAN S/A;ELLAN S/A;MTR-20260528-183852;183852;EFLUENTE;10100;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;EFLUENTE;0;;kg;EFLUENTE (R$ 0/un) | MADEIRA (R$ 0/un) | BORRA DE FOSFATO (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;EFLUENTE;;kg;;
90190;7fcccc32-12f4-44c1-98e1-d6a16631c875;ELLAN S/A;ELLAN S/A;MTR-20260602-162040;162040;EFLUENTE — Classe I;16350;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;EFLUENTE;0;;kg;EFLUENTE (R$ 0/un) | MADEIRA (R$ 0/un) | BORRA DE FOSFATO (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;EFLUENTE;;kg;;
90266;7fcccc32-12f4-44c1-98e1-d6a16631c875;ELLAN S/A;ELLAN S/A;MTR-20260608-135432;135432;EFLUENTE — Classe I;11930;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;EFLUENTE;0;;kg;EFLUENTE (R$ 0/un) | MADEIRA (R$ 0/un) | BORRA DE FOSFATO (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;EFLUENTE;;kg;;
90115;e07a4b75-3361-48c7-a832-4368fdeec290;ENIND ENGENHARIA E CONSTRUCAO LTDA;ENIND ENGENHARIA E CONSTRUCAO LTDA;MTR-20260528-183126;183126;—;4000;PRONTO_PARA_FATURAR;;SEM_MATCH_RESIDUO;;;;;MADEIRA (R$ 0/un) | RCC (R$ 0/un) | ENTULHO (R$ 0/un) | FOSSA (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Conferir nome do resíduo na coleta vs cadastro do cliente;—;;kg;;
90239;777e17f2-03c7-4b9a-bd5c-617959af24bc;ESSECO DO BRASIL INDUSTRIA;ESSECO DO BRASIL INDUSTRIA;MTR-20260605-153921;153921;ENTULHO — Classe II;3100;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;ENTULHO;0;;kg;Resíduo Comercial (R$ 0.24/un) | Efluente Industrial (R$ 0.3/un) | ENTULHO (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;ENTULHO;;kg;;
90252;88d51134-3bd4-4a4d-8bef-67a922b0ff8f;ESTRE CAJAMAR;ESTRE CAJAMAR;MTR-20260608-075044;075044;CLASSE II;5440;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;CLASSE II;0;;kg;CLASSE II (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;CLASSE II;;kg;;
90282;88d51134-3bd4-4a4d-8bef-67a922b0ff8f;ESTRE CAJAMAR;ESTRE CAJAMAR;MTR-20260608-143108;143108;CLASSE II;1840;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;CLASSE II;0;;kg;CLASSE II (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;CLASSE II;;kg;;
90214;bbdb82d9-3f13-431a-aef7-566daf397923;EXELTAINER INDUSTRIA COMERCIO IMPORTACAO E EXPORTACAO DE EMBALAGENS LTDA;EXELTAINER INDUSTRIA COMERCIO IMPORTACAO E EXPORTACAO DE EMBALAGENS LTDA;MTR-20260603-160829;160829;MIX DE CONTAMINADO — Classe I;480;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;MIX DE CONTAMINADO;0;;kg;MIX DE CONTAMINADO (R$ 0/un) | EFLUENTE (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;MIX DE CONTAMINADO;;kg;;
90195;818a5cb0-5c38-42a2-b0be-a659361b1716;FAST ENGENHARIA;FAST ENGENHARIA;MTR-20260602-165447;165447;CLASSE II;4790;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;CLASSE II;0;;kg;MIX DE CONTAMINADO (R$ 0/un) | CLASSE II (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;CLASSE II;;kg;;
90150;6b5a1823-17b3-4f66-b1bc-bbd838605ecc;FIORELLA BRASIL INDUSTRIA E COMERCIO;FIORELLA BRASIL INDUSTRIA E COMERCIO;MTR-20260603-100604;100604;CINZA DA CALDEIRA;5830;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;CINZA DA CALDEIRA;0;;kg;CINZA DA CALDEIRA (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;CINZA DA CALDEIRA;;kg;;
90197;465fddb8-bb41-4a40-92bb-07d1bbf3c187;FLEX CORTE IMPRESSAO DE ROTULOS E ETIQUETAS LTDA;FLEX CORTE IMPRESSAO DE ROTULOS E ETIQUETAS LTDA;MTR-20260604-085919;085919;EMBALAGENS DE PLÁSTICO;7390;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;EMBALAGENS DE PLÁSTICO;0;;kg;EMBALAGENS DE PLÁSTICO (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;EMBALAGENS DE PLÁSTICO;;kg;;
90031;bfaa12e5-c75d-4a79-afec-9ba5f690c2b7;FRUTOS DA TERRA PAISAGISMO;FRUTOS DA TERRA PAISAGISMO;MTR-20260526-114821;114821;PODAS DE ARVORES;8880;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;PODAS DE ARVORES;0;;kg;PODAS DE ARVORES (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;PODAS DE ARVORES;;kg;;
90108;bfaa12e5-c75d-4a79-afec-9ba5f690c2b7;FRUTOS DA TERRA PAISAGISMO;FRUTOS DA TERRA PAISAGISMO;MTR-20260528-182858;182858;PODAS DE ARVORES;12360;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;PODAS DE ARVORES;0;;kg;PODAS DE ARVORES (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;PODAS DE ARVORES;;kg;;
90251;e3cf1134-6ddb-4120-ba66-3e5e25b67eb2;GALTRON QUIMICA INDUSTRIA E COMERCIO LTDA;GALTRON QUIMICA INDUSTRIA E COMERCIO LTDA;MTR-20260605-141622;141622;EFLUENTE — Classe I;10460;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;EFLUENTE;0;;kg;RESIDUO QUIMICOS (R$ 0/un) | EFLUENTE (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;EFLUENTE;;kg;;
90051;86f34061-83c4-4a59-a566-75dc8c4a2df3;GALVANOBRAS GALVANOPLASTIA DO BRASIL;GALVANOBRAS GALVANOPLASTIA DO BRASIL;MTR-20260528-153742;153742;TROCA CAÇAMBA 7M³ - LODO;3960;PRONTO_PARA_FATURAR;;SEM_MATCH_RESIDUO;;;;;LODO DE ESTAÇÃO DE TRATAMENTO (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Conferir nome do resíduo na coleta vs cadastro do cliente;TROCA CAÇAMBA 7M³ - LODO;;kg;;
90160;f835351b-5a00-4f3f-852c-ee0af5755517;GIUDIT COMESTICOS LTDA;GIUDIT COMESTICOS LTDA;MTR-20260603-104413;104413;FOSSA — Classe II;10850;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;FOSSA;0;0;kg;FOSSA (R$ 0/un) | SOLIDOS / MIX CONTAMINADO (R$ 0.89/un) | EFLUENTE INDUSTRIAL (R$ 0.3/un);VACUO | BAU | FOSSA SEPTICA;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;FOSSA;;kg;0;
90071;9e67337f-e2d2-4707-bbe4-7ae48579c67d;GRANTEL (FURNAS);GRANTEL (FURNAS);MTR-20260527-172809;172809;RESIDUO COMERCIAL;2720;PRONTO_PARA_FATURAR;;SEM_MATCH_RESIDUO;;;;;CLASSE II (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Conferir nome do resíduo na coleta vs cadastro do cliente;RESIDUO COMERCIAL;;kg;;
90153;9e67337f-e2d2-4707-bbe4-7ae48579c67d;GRANTEL (FURNAS);GRANTEL (FURNAS);MTR-20260601-163056;163056;CLASSE II - PLÁSTICOS;1050;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;CLASSE II;0;;kg;CLASSE II (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;CLASSE II;;kg;;
90215;9e67337f-e2d2-4707-bbe4-7ae48579c67d;GRANTEL (FURNAS);GRANTEL (FURNAS);MTR-20260605-101438;101438;RESÍDUO DE CONSTRUÇÃO CIVIL;24610;PRONTO_PARA_FATURAR;;SEM_MATCH_RESIDUO;;;;;CLASSE II (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Conferir nome do resíduo na coleta vs cadastro do cliente;RESÍDUO DE CONSTRUÇÃO CIVIL;;kg;;
90216;9e67337f-e2d2-4707-bbe4-7ae48579c67d;GRANTEL (FURNAS);GRANTEL (FURNAS);MTR-20260605-101933;101933;RESÍDUO DE CONSTRUÇÃO CIVIL;22180;PRONTO_PARA_FATURAR;;SEM_MATCH_RESIDUO;;;;;CLASSE II (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Conferir nome do resíduo na coleta vs cadastro do cliente;RESÍDUO DE CONSTRUÇÃO CIVIL;;kg;;
90217;9e67337f-e2d2-4707-bbe4-7ae48579c67d;GRANTEL (FURNAS);GRANTEL (FURNAS);MTR-20260605-102550;102550;RESÍDUO COMÉRCIAL;2980;PRONTO_PARA_FATURAR;;SEM_MATCH_RESIDUO;;;;;CLASSE II (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Conferir nome do resíduo na coleta vs cadastro do cliente;RESÍDUO COMÉRCIAL;;kg;;
90277;9e67337f-e2d2-4707-bbe4-7ae48579c67d;GRANTEL (FURNAS);GRANTEL (FURNAS);MTR-20260608-111812;111812;CLASSE II;520;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;CLASSE II;0;;kg;CLASSE II (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;CLASSE II;;kg;;
90291;9e67337f-e2d2-4707-bbe4-7ae48579c67d;GRANTEL (FURNAS);GRANTEL (FURNAS);MTR-20260608-113324;113324;CLASSE II;710;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;CLASSE II;0;;kg;CLASSE II (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;CLASSE II;;kg;;
90244;603e80b9-61b2-4c65-913f-94736a95f0d9;GTEX BRASIL INDUSTRIA E COMERCIO;GTEX BRASIL INDUSTRIA E COMERCIO;MTR-20260604-153627;153627;RESÍDUO DE VARRIÇÃO — Classe II;570;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;RESÍDUO DE VARRIÇÃO;0;;kg;RESÍDUO DE VARRIÇÃO (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;RESÍDUO DE VARRIÇÃO;;kg;;
90218;a77adced-0bbd-40df-b092-1cc9428ee082;GULF OIL DO BRASIL LTDA;GULF OIL DO BRASIL LTDA;MTR-20260605-103845;103845;RCC - RESÍDUO DE CONSTRUÇÃO CIVIL — Classe II;9740;PRONTO_PARA_FATURAR;;VALOR_ZERO_NO_CONTRATO;RCC - RESÍDUO DE CONSTRUÇÃO CIVIL;0;;kg;RCC - RESÍDUO DE CONSTRUÇÃO CIVIL (R$ 0/un);;"aguardando aprovação do Faturamento, sem valor";Preencher valor (R$/kg ou unidade) no cadastro do cliente e salvar;RCC - RESÍDUO DE CONSTRUÇÃO CIVIL;;kg;;
